env_step_idx,day_index,step_start_s,sim_time_end_s,action_requested,camera_on_effective,budget_s_after_step
2478,2,74340.000000,74370.000000,0,0,300.000000
2479,2,74370.000000,74400.000000,0,0,300.000000
2480,2,74400.000000,74430.000000,0,0,300.000000
2481,2,74430.000000,74460.000000,0,0,300.000000
2482,2,74460.000000,74490.000000,0,0,300.000000
2483,2,74490.000000,74520.000000,0,0,300.000000
2484,2,74520.000000,74550.000000,0,0,300.000000
2485,2,74550.000000,74580.000000,0,0,300.000000
2486,2,74580.000000,74610.000000,0,0,300.000000
2487,2,74610.000000,74640.000000,0,0,300.000000
2488,2,74640.000000,74670.000000,0,0,300.000000
2489,2,74670.000000,74700.000000,0,0,300.000000
2490,2,74700.000000,74730.000000,0,0,300.000000
2491,2,74730.000000,74760.000000,0,0,300.000000
2492,2,74760.000000,74790.000000,0,0,300.000000
2493,2,74790.000000,74820.000000,0,0,300.000000
2494,2,74820.000000,74850.000000,0,0,300.000000
2495,2,74850.000000,74880.000000,0,0,300.000000
2496,2,74880.000000,74910.000000,0,0,300.000000
2497,2,74910.000000,74940.000000,0,0,300.000000
2498,2,74940.000000,74970.000000,0,0,300.000000
2499,2,74970.000000,75000.000000,0,0,300.000000
2500,2,75000.000000,75030.000000,0,0,300.000000
2501,2,75030.000000,75060.000000,0,0,300.000000
2502,2,75060.000000,75090.000000,0,0,300.000000
2503,2,75090.000000,75120.000000,0,0,300.000000
2504,2,75120.000000,75150.000000,0,0,300.000000
2505,2,75150.000000,75180.000000,0,0,300.000000
2506,2,75180.000000,75210.000000,0,0,300.000000
2507,2,75210.000000,75240.000000,0,0,300.000000
2508,2,75240.000000,75270.000000,0,0,300.000000
2509,2,75270.000000,75300.000000,0,0,300.000000
2510,2,75300.000000,75330.000000,0,0,300.000000
2511,2,75330.000000,75360.000000,0,0,300.000000
2512,2,75360.000000,75390.000000,0,0,300.000000
2513,2,75390.000000,75420.000000,0,0,300.000000
2514,2,75420.000000,75450.000000,0,0,300.000000
2515,2,75450.000000,75480.000000,0,0,300.000000
2516,2,75480.000000,75510.000000,0,0,300.000000
2517,2,75510.000000,75540.000000,0,0,300.000000
2518,2,75540.000000,75570.000000,0,0,300.000000
2519,2,75570.000000,75600.000000,0,0,300.000000
2520,2,75600.000000,75630.000000,0,0,300.000000
2521,2,75630.000000,75660.000000,0,0,300.000000
2522,2,75660.000000,75690.000000,0,0,300.000000
2523,2,75690.000000,75720.000000,0,0,300.000000
2524,2,75720.000000,75750.000000,0,0,300.000000
2525,2,75750.000000,75780.000000,0,0,300.000000
2526,2,75780.000000,75810.000000,0,0,300.000000
2527,2,75810.000000,75840.000000,0,0,300.000000
2528,2,75840.000000,75870.000000,0,0,300.000000
2529,2,75870.000000,75900.000000,0,0,300.000000
2530,2,75900.000000,75930.000000,0,0,300.000000
2531,2,75930.000000,75960.000000,0,0,300.000000
2532,2,75960.000000,75990.000000,0,0,300.000000
2533,2,75990.000000,76020.000000,0,0,300.000000
2534,2,76020.000000,76050.000000,0,0,300.000000
2535,2,76050.000000,76080.000000,0,0,300.000000
2536,2,76080.000000,76110.000000,0,0,300.000000
2537,2,76110.000000,76140.000000,0,0,300.000000
2538,2,76140.000000,76170.000000,0,0,300.000000
2539,2,76170.000000,76200.000000,0,0,300.000000
2540,2,76200.000000,76230.000000,0,0,300.000000
2541,2,76230.000000,76260.000000,0,0,300.000000
2542,2,76260.000000,76290.000000,0,0,300.000000
2543,2,76290.000000,76320.000000,0,0,300.000000
2544,2,76320.000000,76350.000000,0,0,300.000000
2545,2,76350.000000,76380.000000,0,0,300.000000
2546,2,76380.000000,76410.000000,0,0,300.000000
2547,2,76410.000000,76440.000000,0,0,300.000000
2548,2,76440.000000,76470.000000,0,0,300.000000
2549,2,76470.000000,76500.000000,0,0,300.000000
2550,2,76500.000000,76530.000000,0,0,300.000000
2551,2,76530.000000,76560.000000,0,0,300.000000
2552,2,76560.000000,76590.000000,0,0,300.000000
2553,2,76590.000000,76620.000000,0,0,300.000000
2554,2,76620.000000,76650.000000,0,0,300.000000
2555,2,76650.000000,76680.000000,0,0,300.000000
2556,2,76680.000000,76710.000000,0,0,300.000000
2557,2,76710.000000,76740.000000,0,0,300.000000
2558,2,76740.000000,76770.000000,0,0,300.000000
2559,2,76770.000000,76800.000000,0,0,300.000000
2560,2,76800.000000,76830.000000,0,0,300.000000
2561,2,76830.000000,76860.000000,0,0,300.000000
2562,2,76860.000000,76890.000000,0,0,300.000000
2563,2,76890.000000,76920.000000,0,0,300.000000
2564,2,76920.000000,76950.000000,0,0,300.000000
2565,2,76950.000000,76980.000000,0,0,300.000000
2566,2,76980.000000,77010.000000,0,0,300.000000
2567,2,77010.000000,77040.000000,0,0,300.000000
2568,2,77040.000000,77070.000000,0,0,300.000000
2569,2,77070.000000,77100.000000,0,0,300.000000
2570,2,77100.000000,77130.000000,0,0,300.000000
2571,2,77130.000000,77160.000000,0,0,300.000000
2572,2,77160.000000,77190.000000,0,0,300.000000
2573,2,77190.000000,77220.000000,0,0,300.000000
2574,2,77220.000000,77250.000000,0,0,300.000000
2575,2,77250.000000,77280.000000,0,0,300.000000
2576,2,77280.000000,77310.000000,0,0,300.000000
2577,2,77310.000000,77340.000000,0,0,300.000000
2578,2,77340.000000,77370.000000,0,0,300.000000
2579,2,77370.000000,77400.000000,0,0,300.000000
2580,2,77400.000000,77430.000000,0,0,300.000000
2581,2,77430.000000,77460.000000,0,0,300.000000
2582,2,77460.000000,77490.000000,0,0,300.000000
2583,2,77490.000000,77520.000000,0,0,300.000000
2584,2,77520.000000,77550.000000,0,0,300.000000
2585,2,77550.000000,77580.000000,0,0,300.000000
2586,2,77580.000000,77610.000000,0,0,300.000000
2587,2,77610.000000,77640.000000,0,0,300.000000
2588,2,77640.000000,77670.000000,0,0,300.000000
2589,2,77670.000000,77700.000000,0,0,300.000000
2590,2,77700.000000,77730.000000,0,0,300.000000
2591,2,77730.000000,77760.000000,0,0,300.000000
2592,2,77760.000000,77790.000000,0,0,300.000000
2593,2,77790.000000,77820.000000,0,0,300.000000
2594,2,77820.000000,77850.000000,0,0,300.000000
2595,2,77850.000000,77880.000000,0,0,300.000000
2596,2,77880.000000,77910.000000,0,0,300.000000
2597,2,77910.000000,77940.000000,0,0,300.000000
2598,2,77940.000000,77970.000000,0,0,300.000000
2599,2,77970.000000,78000.000000,0,0,300.000000
2600,2,78000.000000,78030.000000,0,0,300.000000
2601,2,78030.000000,78060.000000,0,0,300.000000
2602,2,78060.000000,78090.000000,0,0,300.000000
2603,2,78090.000000,78120.000000,0,0,300.000000
2604,2,78120.000000,78150.000000,0,0,300.000000
2605,2,78150.000000,78180.000000,0,0,300.000000
2606,2,78180.000000,78210.000000,0,0,300.000000
2607,2,78210.000000,78240.000000,0,0,300.000000
2608,2,78240.000000,78270.000000,0,0,300.000000
2609,2,78270.000000,78300.000000,0,0,300.000000
2610,2,78300.000000,78330.000000,0,0,300.000000
2611,2,78330.000000,78360.000000,0,0,300.000000
2612,2,78360.000000,78390.000000,0,0,300.000000
2613,2,78390.000000,78420.000000,0,0,300.000000
2614,2,78420.000000,78450.000000,0,0,300.000000
2615,2,78450.000000,78480.000000,0,0,300.000000
2616,2,78480.000000,78510.000000,0,0,300.000000
2617,2,78510.000000,78540.000000,0,0,300.000000
2618,2,78540.000000,78570.000000,0,0,300.000000
2619,2,78570.000000,78600.000000,0,0,300.000000
2620,2,78600.000000,78630.000000,0,0,300.000000
2621,2,78630.000000,78660.000000,0,0,300.000000
2622,2,78660.000000,78690.000000,0,0,300.000000
2623,2,78690.000000,78720.000000,0,0,300.000000
2624,2,78720.000000,78750.000000,0,0,300.000000
2625,2,78750.000000,78780.000000,0,0,300.000000
2626,2,78780.000000,78810.000000,0,0,300.000000
2627,2,78810.000000,78840.000000,0,0,300.000000
2628,2,78840.000000,78870.000000,0,0,300.000000
2629,2,78870.000000,78900.000000,0,0,300.000000
2630,2,78900.000000,78930.000000,0,0,300.000000
2631,2,78930.000000,78960.000000,0,0,300.000000
2632,2,78960.000000,78990.000000,0,0,300.000000
2633,2,78990.000000,79020.000000,0,0,300.000000
2634,2,79020.000000,79050.000000,0,0,300.000000
2635,2,79050.000000,79080.000000,0,0,300.000000
2636,2,79080.000000,79110.000000,0,0,300.000000
2637,2,79110.000000,79140.000000,0,0,300.000000
2638,2,79140.000000,79170.000000,0,0,300.000000
2639,2,79170.000000,79200.000000,0,0,300.000000
2640,2,79200.000000,79230.000000,0,0,300.000000
2641,2,79230.000000,79260.000000,0,0,300.000000
2642,2,79260.000000,79290.000000,0,0,300.000000
2643,2,79290.000000,79320.000000,0,0,300.000000
2644,2,79320.000000,79350.000000,0,0,300.000000
2645,2,79350.000000,79380.000000,0,0,300.000000
2646,2,79380.000000,79410.000000,0,0,300.000000
2647,2,79410.000000,79440.000000,0,0,300.000000
2648,2,79440.000000,79470.000000,0,0,300.000000
2649,2,79470.000000,79500.000000,0,0,300.000000
2650,2,79500.000000,79530.000000,0,0,300.000000
2651,2,79530.000000,79560.000000,0,0,300.000000
2652,2,79560.000000,79590.000000,0,0,300.000000
2653,2,79590.000000,79620.000000,0,0,300.000000
2654,2,79620.000000,79650.000000,0,0,300.000000
2655,2,79650.000000,79680.000000,0,0,300.000000
2656,2,79680.000000,79710.000000,0,0,300.000000
2657,2,79710.000000,79740.000000,0,0,300.000000
2658,2,79740.000000,79770.000000,0,0,300.000000
2659,2,79770.000000,79800.000000,0,0,300.000000
2660,2,79800.000000,79830.000000,0,0,300.000000
2661,2,79830.000000,79860.000000,0,0,300.000000
2662,2,79860.000000,79890.000000,0,0,300.000000
2663,2,79890.000000,79920.000000,0,0,300.000000
2664,2,79920.000000,79950.000000,0,0,300.000000
2665,2,79950.000000,79980.000000,0,0,300.000000
2666,2,79980.000000,80010.000000,0,0,300.000000
2667,2,80010.000000,80040.000000,0,0,300.000000
2668,2,80040.000000,80070.000000,0,0,300.000000
2669,2,80070.000000,80100.000000,0,0,300.000000
2670,2,80100.000000,80130.000000,0,0,300.000000
2671,2,80130.000000,80160.000000,0,0,300.000000
2672,2,80160.000000,80190.000000,0,0,300.000000
2673,2,80190.000000,80220.000000,0,0,300.000000
2674,2,80220.000000,80250.000000,0,0,300.000000
2675,2,80250.000000,80280.000000,0,0,300.000000
2676,2,80280.000000,80310.000000,0,0,300.000000
2677,2,80310.000000,80340.000000,0,0,300.000000
2678,2,80340.000000,80370.000000,0,0,300.000000
2679,2,80370.000000,80400.000000,0,0,300.000000
2680,2,80400.000000,80430.000000,0,0,300.000000
2681,2,80430.000000,80460.000000,0,0,300.000000
2682,2,80460.000000,80490.000000,0,0,300.000000
2683,2,80490.000000,80520.000000,0,0,300.000000
2684,2,80520.000000,80550.000000,0,0,300.000000
2685,2,80550.000000,80580.000000,0,0,300.000000
2686,2,80580.000000,80610.000000,0,0,300.000000
2687,2,80610.000000,80640.000000,0,0,300.000000
2688,2,80640.000000,80670.000000,0,0,300.000000
2689,2,80670.000000,80700.000000,0,0,300.000000
2690,2,80700.000000,80730.000000,0,0,300.000000
2691,2,80730.000000,80760.000000,0,0,300.000000
2692,2,80760.000000,80790.000000,0,0,300.000000
2693,2,80790.000000,80820.000000,0,0,300.000000
2694,2,80820.000000,80850.000000,0,0,300.000000
2695,2,80850.000000,80880.000000,0,0,300.000000
2696,2,80880.000000,80910.000000,0,0,300.000000
2697,2,80910.000000,80940.000000,0,0,300.000000
2698,2,80940.000000,80970.000000,0,0,300.000000
2699,2,80970.000000,81000.000000,0,0,300.000000
2700,2,81000.000000,81030.000000,0,0,300.000000
2701,2,81030.000000,81060.000000,0,0,300.000000
2702,2,81060.000000,81090.000000,0,0,300.000000
2703,2,81090.000000,81120.000000,0,0,300.000000
2704,2,81120.000000,81150.000000,0,0,300.000000
2705,2,81150.000000,81180.000000,0,0,300.000000
2706,2,81180.000000,81210.000000,0,0,300.000000
2707,2,81210.000000,81240.000000,0,0,300.000000
2708,2,81240.000000,81270.000000,0,0,300.000000
2709,2,81270.000000,81300.000000,0,0,300.000000
2710,2,81300.000000,81330.000000,0,0,300.000000
2711,2,81330.000000,81360.000000,0,0,300.000000
2712,2,81360.000000,81390.000000,0,0,300.000000
2713,2,81390.000000,81420.000000,0,0,300.000000
2714,2,81420.000000,81450.000000,0,0,300.000000
2715,2,81450.000000,81480.000000,0,0,300.000000
2716,2,81480.000000,81510.000000,0,0,300.000000
2717,2,81510.000000,81540.000000,0,0,300.000000
2718,2,81540.000000,81570.000000,0,0,300.000000
2719,2,81570.000000,81600.000000,0,0,300.000000
2720,2,81600.000000,81630.000000,0,0,300.000000
2721,2,81630.000000,81660.000000,0,0,300.000000
2722,2,81660.000000,81690.000000,0,0,300.000000
2723,2,81690.000000,81720.000000,0,0,300.000000
2724,2,81720.000000,81750.000000,0,0,300.000000
2725,2,81750.000000,81780.000000,0,0,300.000000
2726,2,81780.000000,81810.000000,0,0,300.000000
2727,2,81810.000000,81840.000000,0,0,300.000000
2728,2,81840.000000,81870.000000,0,0,300.000000
2729,2,81870.000000,81900.000000,0,0,300.000000
2730,2,81900.000000,81930.000000,0,0,300.000000
2731,2,81930.000000,81960.000000,0,0,300.000000
2732,2,81960.000000,81990.000000,0,0,300.000000
2733,2,81990.000000,82020.000000,0,0,300.000000
2734,2,82020.000000,82050.000000,0,0,300.000000
2735,2,82050.000000,82080.000000,0,0,300.000000
2736,2,82080.000000,82110.000000,0,0,300.000000
2737,2,82110.000000,82140.000000,0,0,300.000000
2738,2,82140.000000,82170.000000,0,0,300.000000
2739,2,82170.000000,82200.000000,0,0,300.000000
2740,2,82200.000000,82230.000000,0,0,300.000000
2741,2,82230.000000,82260.000000,0,0,300.000000
2742,2,82260.000000,82290.000000,0,0,300.000000
2743,2,82290.000000,82320.000000,0,0,300.000000
2744,2,82320.000000,82350.000000,0,0,300.000000
2745,2,82350.000000,82380.000000,0,0,300.000000
2746,2,82380.000000,82410.000000,0,0,300.000000
2747,2,82410.000000,82440.000000,0,0,300.000000
2748,2,82440.000000,82470.000000,0,0,300.000000
2749,2,82470.000000,82500.000000,0,0,300.000000
2750,2,82500.000000,82530.000000,0,0,300.000000
2751,2,82530.000000,82560.000000,0,0,300.000000
2752,2,82560.000000,82590.000000,0,0,300.000000
2753,2,82590.000000,82620.000000,0,0,300.000000
2754,2,82620.000000,82650.000000,0,0,300.000000
2755,2,82650.000000,82680.000000,0,0,300.000000
2756,2,82680.000000,82710.000000,0,0,300.000000
2757,2,82710.000000,82740.000000,0,0,300.000000
2758,2,82740.000000,82770.000000,0,0,300.000000
2759,2,82770.000000,82800.000000,0,0,300.000000
2760,2,82800.000000,82830.000000,0,0,300.000000
2761,2,82830.000000,82860.000000,0,0,300.000000
2762,2,82860.000000,82890.000000,0,0,300.000000
2763,2,82890.000000,82920.000000,0,0,300.000000
2764,2,82920.000000,82950.000000,0,0,300.000000
2765,2,82950.000000,82980.000000,0,0,300.000000
2766,2,82980.000000,83010.000000,0,0,300.000000
2767,2,83010.000000,83040.000000,0,0,300.000000
2768,2,83040.000000,83070.000000,0,0,300.000000
2769,2,83070.000000,83100.000000,0,0,300.000000
2770,2,83100.000000,83130.000000,0,0,300.000000
2771,2,83130.000000,83160.000000,0,0,300.000000
2772,2,83160.000000,83190.000000,0,0,300.000000
2773,2,83190.000000,83220.000000,0,0,300.000000
2774,2,83220.000000,83250.000000,0,0,300.000000
2775,2,83250.000000,83280.000000,0,0,300.000000
2776,2,83280.000000,83310.000000,0,0,300.000000
2777,2,83310.000000,83340.000000,0,0,300.000000
2778,2,83340.000000,83370.000000,0,0,300.000000
2779,2,83370.000000,83400.000000,0,0,300.000000
2780,2,83400.000000,83430.000000,0,0,300.000000
2781,2,83430.000000,83460.000000,0,0,300.000000
2782,2,83460.000000,83490.000000,0,0,300.000000
2783,2,83490.000000,83520.000000,0,0,300.000000
2784,2,83520.000000,83550.000000,0,0,300.000000
2785,2,83550.000000,83580.000000,0,0,300.000000
2786,2,83580.000000,83610.000000,0,0,300.000000
2787,2,83610.000000,83640.000000,0,0,300.000000
2788,2,83640.000000,83670.000000,0,0,300.000000
2789,2,83670.000000,83700.000000,0,0,300.000000
2790,2,83700.000000,83730.000000,0,0,300.000000
2791,2,83730.000000,83760.000000,0,0,300.000000
2792,2,83760.000000,83790.000000,0,0,300.000000
2793,2,83790.000000,83820.000000,0,0,300.000000
2794,2,83820.000000,83850.000000,0,0,300.000000
2795,2,83850.000000,83880.000000,0,0,300.000000
2796,2,83880.000000,83910.000000,0,0,300.000000
2797,2,83910.000000,83940.000000,0,0,300.000000
2798,2,83940.000000,83970.000000,0,0,300.000000
2799,2,83970.000000,84000.000000,0,0,300.000000
2800,2,84000.000000,84030.000000,0,0,300.000000
2801,2,84030.000000,84060.000000,0,0,300.000000
2802,2,84060.000000,84090.000000,0,0,300.000000
2803,2,84090.000000,84120.000000,0,0,300.000000
2804,2,84120.000000,84150.000000,0,0,300.000000
2805,2,84150.000000,84180.000000,0,0,300.000000
2806,2,84180.000000,84210.000000,0,0,300.000000
2807,2,84210.000000,84240.000000,0,0,300.000000
2808,2,84240.000000,84270.000000,0,0,300.000000
2809,2,84270.000000,84300.000000,0,0,300.000000
2810,2,84300.000000,84330.000000,0,0,300.000000
2811,2,84330.000000,84360.000000,0,0,300.000000
2812,2,84360.000000,84390.000000,0,0,300.000000
2813,2,84390.000000,84420.000000,0,0,300.000000
2814,2,84420.000000,84450.000000,0,0,300.000000
2815,2,84450.000000,84480.000000,0,0,300.000000
2816,2,84480.000000,84510.000000,0,0,300.000000
2817,2,84510.000000,84540.000000,0,0,300.000000
2818,2,84540.000000,84570.000000,0,0,300.000000
2819,2,84570.000000,84600.000000,0,0,300.000000
2820,2,84600.000000,84630.000000,0,0,300.000000
2821,2,84630.000000,84660.000000,0,0,300.000000
2822,2,84660.000000,84690.000000,0,0,300.000000
2823,2,84690.000000,84720.000000,0,0,300.000000
2824,2,84720.000000,84750.000000,0,0,300.000000
2825,2,84750.000000,84780.000000,0,0,300.000000
2826,2,84780.000000,84810.000000,0,0,300.000000
2827,2,84810.000000,84840.000000,0,0,300.000000
2828,2,84840.000000,84870.000000,0,0,300.000000
2829,2,84870.000000,84900.000000,0,0,300.000000
2830,2,84900.000000,84930.000000,0,0,300.000000
2831,2,84930.000000,84960.000000,0,0,300.000000
2832,2,84960.000000,84990.000000,0,0,300.000000
2833,2,84990.000000,85020.000000,0,0,300.000000
2834,2,85020.000000,85050.000000,0,0,300.000000
2835,2,85050.000000,85080.000000,0,0,300.000000
2836,2,85080.000000,85110.000000,0,0,300.000000
2837,2,85110.000000,85140.000000,0,0,300.000000
2838,2,85140.000000,85170.000000,0,0,300.000000
2839,2,85170.000000,85200.000000,0,0,300.000000
2840,2,85200.000000,85230.000000,0,0,300.000000
2841,2,85230.000000,85260.000000,0,0,300.000000
2842,2,85260.000000,85290.000000,0,0,300.000000
2843,2,85290.000000,85320.000000,0,0,300.000000
2844,2,85320.000000,85350.000000,0,0,300.000000
2845,2,85350.000000,85380.000000,0,0,300.000000
2846,2,85380.000000,85410.000000,0,0,300.000000
2847,2,85410.000000,85440.000000,0,0,300.000000
2848,2,85440.000000,85470.000000,0,0,300.000000
2849,2,85470.000000,85500.000000,0,0,300.000000
2850,2,85500.000000,85530.000000,0,0,300.000000
2851,2,85530.000000,85560.000000,0,0,300.000000
2852,2,85560.000000,85590.000000,0,0,300.000000
2853,2,85590.000000,85620.000000,0,0,300.000000
2854,2,85620.000000,85650.000000,0,0,300.000000
2855,2,85650.000000,85680.000000,0,0,300.000000
2856,2,85680.000000,85710.000000,0,0,300.000000
2857,2,85710.000000,85740.000000,0,0,300.000000
2858,2,85740.000000,85770.000000,0,0,300.000000
2859,2,85770.000000,85800.000000,0,0,300.000000
2860,2,85800.000000,85830.000000,0,0,300.000000
2861,2,85830.000000,85860.000000,0,0,300.000000
2862,2,85860.000000,85890.000000,0,0,300.000000
2863,2,85890.000000,85920.000000,0,0,300.000000
2864,2,85920.000000,85950.000000,0,0,300.000000
2865,2,85950.000000,85980.000000,0,0,300.000000
2866,2,85980.000000,86010.000000,0,0,300.000000
2867,2,86010.000000,86040.000000,0,0,300.000000
2868,2,86040.000000,86070.000000,0,0,300.000000
2869,2,86070.000000,86100.000000,0,0,300.000000
2870,2,86100.000000,86130.000000,0,0,300.000000
2871,2,86130.000000,86160.000000,0,0,300.000000
2872,2,86160.000000,86190.000000,0,0,300.000000
2873,2,86190.000000,86220.000000,0,0,300.000000
2874,2,86220.000000,86250.000000,0,0,300.000000
2875,2,86250.000000,86280.000000,0,0,300.000000
2876,2,86280.000000,86310.000000,0,0,300.000000
2877,2,86310.000000,86340.000000,0,0,300.000000
2878,2,86340.000000,86370.000000,0,0,300.000000
2879,2,86370.000000,86400.000000,0,0,300.000000
